id,user_id,created,updated,category_id,deleted,demo_mode,index,price,select_as_default,status,title,created_datetime,updated_datetime
61997,456,1615838762,1719406211,61990,0,0,0,0.0,0,Active,1 Stk. Kyllingelår,2021-03-15T22:06:02,2024-06-26T15:50:11
61998,456,1615838785,1719406211,61990,0,0,0,0.0,0,Active,5 STk. Kyllingevinger,2021-03-15T22:06:25,2024-06-26T15:50:11
61999,456,1615838864,1719406211,61990,0,0,0,10.0,0,Active,2 stk. Kyllingepyd,2021-03-15T22:07:44,2024-06-26T15:50:11
62000,456,1615838917,1719406211,61990,0,0,0,25.0,0,Active,Rotisserie: Halv kylling,2021-03-15T22:08:37,2024-06-26T15:50:11
62004,456,1615839207,1719406211,61991,0,0,0,0.0,0,Active,Bulgur med chili,2021-03-15T22:13:27,2024-06-26T15:50:11
62005,456,1615839219,1719406211,61991,0,0,1,0.0,0,Active,Bulgur uden chili,2021-03-15T22:13:39,2024-06-26T15:50:11
62010,456,1615839616,1719406211,62009,0,0,1,27.0,0,Active,2 stk.,2021-03-15T22:20:16,2024-06-26T15:50:11
62012,456,1615839773,1719406211,62009,0,0,0,0.0,1,Active,1 stk.,2021-03-15T22:22:53,2024-06-26T15:50:11
62014,456,1615840909,1719406211,62013,0,0,0,0.0,1,Active,1 stk.,2021-03-15T22:41:49,2024-06-26T15:50:11
62015,456,1615840964,1719406211,62013,0,0,0,26.0,0,Active,2 stk.,2021-03-15T22:42:44,2024-06-26T15:50:11
62019,456,1615841089,1719406211,62016,0,0,0,0.0,1,Active,5 stk.,2021-03-15T22:44:49,2024-06-26T15:50:11
62020,456,1615841106,1719406211,62016,0,0,0,30.0,0,Active,10 stk.,2021-03-15T22:45:06,2024-06-26T15:50:11
62021,456,1615841174,1719406211,62017,0,0,0,0.0,1,Active,1 stk.,2021-03-15T22:46:14,2024-06-26T15:50:11
62022,456,1615841210,1719406211,62017,0,0,1,18.0,0,Active,2 stk.,2021-03-15T22:46:50,2024-06-26T15:50:11
62023,456,1615841223,1719406211,62018,0,0,0,0.0,0,Active,Halv,2021-03-15T22:47:03,2024-06-26T15:50:11
62024,456,1615841236,1719406211,62018,0,0,0,40.0,0,Active,Hel,2021-03-15T22:47:16,2024-06-26T15:50:11
62034,456,1615891758,1719406211,62033,0,0,0,0.0,1,Active,Lille,2021-03-16T12:49:18,2024-06-26T15:50:11
62035,456,1615891782,1719406211,62033,0,0,0,15.0,0,Active,Stor,2021-03-16T12:49:42,2024-06-26T15:50:11
62038,456,1615892203,1719406211,62037,0,0,0,0.0,1,Active,Ovnstegte kartofler,2021-03-16T12:56:43,2024-06-26T15:50:11
62039,456,1615892219,1719406211,62037,0,0,0,0.0,0,Active,Flødekartofler,2021-03-16T12:56:59,2024-06-26T15:50:11
62044,456,1615901238,1719406211,62043,0,0,0,0.0,0,Active,Bulgar med chili,2021-03-16T15:27:18,2024-06-26T15:50:11
62045,456,1615901261,1719406211,62043,0,0,1,0.0,0,Active,Bulgar uden chili,2021-03-16T15:27:41,2024-06-26T15:50:11
62046,456,1615901282,1719406211,62043,0,0,2,0.0,0,Active,Pasta Med pesto,2021-03-16T15:28:02,2024-06-26T15:50:11
62047,456,1615901301,1719406211,62043,0,0,3,0.0,0,Active,Pasta med Karry,2021-03-16T15:28:21,2024-06-26T15:50:11
62048,456,1615901335,1719406211,62043,0,0,4,0.0,0,Active,Kidney Bønner,2021-03-16T15:28:55,2024-06-26T15:50:11
62049,456,1615901378,1719406211,62043,0,0,7,0.0,0,Active,Tunmousse,2021-03-16T15:29:38,2024-06-26T15:50:11
62050,456,1615901399,1719406211,62043,0,0,21,0.0,0,Active,Rødbeder,2021-03-16T15:29:59,2024-06-26T15:50:11
62051,456,1615901436,1719406211,62043,0,0,10,0.0,0,Active,Kikærter,2021-03-16T15:30:36,2024-06-26T15:50:11
62052,456,1615901450,1719406211,62043,0,0,17,0.0,0,Active,Broccoli,2021-03-16T15:30:50,2024-06-26T15:50:11
62053,456,1615901463,1719406211,62043,0,0,18,0.0,0,Active,Artiskok,2021-03-16T15:31:03,2024-06-26T15:50:11
62054,456,1615901480,1719406211,62043,0,0,8,0.0,0,Active,Tzatziki,2021-03-16T15:31:20,2024-06-26T15:50:11
62055,456,1615901497,1719406211,62043,0,0,16,0.0,0,Active,Hummus,2021-03-16T15:31:37,2024-06-26T15:50:11
62056,456,1615901513,1719406211,62043,0,0,5,0.0,0,Active,Spinat,2021-03-16T15:31:53,2024-06-26T15:50:11
62057,456,1615901524,1719406211,62043,0,0,6,0.0,0,Active,Nudler,2021-03-16T15:32:04,2024-06-26T15:50:11
62058,456,1615901564,1719406211,62043,0,0,14,0.0,0,Active,Spicy gulerodssalat,2021-03-16T15:32:44,2024-06-26T15:50:11
62059,456,1615901583,1719406211,62031,0,0,0,0.0,0,Active,Bulgar med chili,2021-03-16T15:33:03,2024-06-26T15:50:11
62060,456,1615901591,1719406211,62031,0,0,1,0.0,0,Active,Bulgar uden chili,2021-03-16T15:33:11,2024-06-26T15:50:11
62061,456,1615901604,1719406211,62031,0,0,2,0.0,0,Active,Pasta Med pesto,2021-03-16T15:33:24,2024-06-26T15:50:11
62062,456,1615901617,1719406211,62031,0,0,3,0.0,0,Active,Pasta med Karry,2021-03-16T15:33:37,2024-06-26T15:50:11
62063,456,1615901625,1719406211,62031,0,0,11,0.0,0,Active,Kidney Bønner,2021-03-16T15:33:45,2024-06-26T15:50:11
62064,456,1615901635,1719406211,62031,0,0,5,0.0,0,Active,Tunmousse,2021-03-16T15:33:55,2024-06-26T15:50:11
62065,456,1615901646,1719406211,62031,0,0,9,0.0,0,Active,Rødbeder,2021-03-16T15:34:06,2024-06-26T15:50:11
62066,456,1615901655,1719406211,62031,0,0,7,0.0,0,Active,Kikærter,2021-03-16T15:34:15,2024-06-26T15:50:11
62067,456,1615901667,1719406211,62031,0,0,6,0.0,0,Active,Broccoli,2021-03-16T15:34:27,2024-06-26T15:50:11
62068,456,1615901688,1719406211,62031,0,0,23,0.0,0,Active,Artiskok,2021-03-16T15:34:48,2024-06-26T15:50:11
62069,456,1615901709,1719406211,62031,0,0,22,0.0,0,Active,Tzatziki,2021-03-16T15:35:09,2024-06-26T15:50:11
62070,456,1615901723,1719406211,62031,0,0,21,0.0,0,Active,Hummus,2021-03-16T15:35:23,2024-06-26T15:50:11
62071,456,1615901732,1719406211,62031,0,0,12,0.0,0,Active,Spinat,2021-03-16T15:35:32,2024-06-26T15:50:11
62072,456,1615901748,1719406211,62031,0,0,4,0.0,0,Active,Nudler,2021-03-16T15:35:48,2024-06-26T15:50:11
62073,456,1615901757,1719406211,62031,0,0,10,0.0,0,Active,Spicy gulerodssalat,2021-03-16T15:35:57,2024-06-26T15:50:11
62074,456,1615901814,1719406189,61991,0,0,2,0.0,0,Active,Pasta Med pesto,2021-03-16T15:36:54,2024-06-26T15:49:49
62075,456,1615901830,1719406189,61991,0,0,3,0.0,0,Active,Pasta med Karry,2021-03-16T15:37:10,2024-06-26T15:49:49
62076,456,1615901838,1719406189,61991,0,0,14,0.0,0,Active,Kidney Bønner,2021-03-16T15:37:18,2024-06-26T15:49:49
62077,456,1615901846,1719406189,61991,0,0,11,0.0,0,Active,Tunmousse,2021-03-16T15:37:26,2024-06-26T15:49:49
62078,456,1615901853,1719406189,61991,0,0,15,0.0,0,Active,Rødbeder,2021-03-16T15:37:33,2024-06-26T15:49:49
62079,456,1615901861,1719406189,61991,0,0,25,0.0,0,Active,Kikærter,2021-03-16T15:37:41,2024-06-26T15:49:49
62080,456,1615901869,1719406189,61991,0,0,12,0.0,0,Active,Broccoli,2021-03-16T15:37:49,2024-06-26T15:49:49
62081,456,1615901877,1719406189,61991,0,0,23,0.0,0,Active,Artiskok,2021-03-16T15:37:57,2024-06-26T15:49:49
62082,456,1615901886,1719406189,61991,0,0,10,0.0,0,Active,Tzatziki,2021-03-16T15:38:06,2024-06-26T15:49:49
62083,456,1615901894,1719406189,61991,0,0,13,0.0,0,Active,Hummus,2021-03-16T15:38:14,2024-06-26T15:49:49
62084,456,1615901902,1719406189,61991,0,0,7,0.0,0,Active,Spinat,2021-03-16T15:38:22,2024-06-26T15:49:49
62085,456,1615901911,1719406189,61991,0,0,5,0.0,0,Active,Nudler,2021-03-16T15:38:31,2024-06-26T15:49:49
62086,456,1615901920,1719406189,61991,0,0,22,0.0,0,Active,Spicy gulerodssalat,2021-03-16T15:38:40,2024-06-26T15:49:49
62118,456,1615927308,1719406189,62117,0,0,0,0.0,0,Active,Kylling og kalvebacon,2021-03-16T22:41:48,2024-06-26T15:49:49
62119,456,1615927318,1719406189,62117,0,0,1,0.0,0,Active,Den græske,2021-03-16T22:41:58,2024-06-26T15:49:49
62120,456,1615927335,1719406189,62117,0,0,2,0.0,0,Active,Den italienske,2021-03-16T22:42:15,2024-06-26T15:49:49
62121,456,1615927427,1719406189,62117,0,0,3,0.0,0,Active,Tunmousse,2021-03-16T22:43:47,2024-06-26T15:49:49
62233,456,1616010102,1719406189,62117,0,0,0,0.0,0,Active,Kylling og avocado,2021-03-17T21:41:42,2024-06-26T15:49:49
62272,456,1616097278,1719406189,61991,0,0,6,0.0,0,Active,Feta,2021-03-18T21:54:38,2024-06-26T15:49:49
62273,456,1616097309,1719406189,61991,0,0,21,0.0,0,Active,Spidskålssalat,2021-03-18T21:55:09,2024-06-26T15:49:49
62274,456,1616097322,1719406189,61991,0,0,20,0.0,0,Active,Grønkålssalat,2021-03-18T21:55:22,2024-06-26T15:49:49
62275,456,1616097353,1719406189,61991,0,0,19,0.0,0,Active,Munkbønnesalat,2021-03-18T21:55:53,2024-06-26T15:49:49
62276,456,1616097372,1719406189,61991,0,0,24,0.0,0,Active,Avocadosalat,2021-03-18T21:56:12,2024-06-26T15:49:49
62277,456,1616097383,1719406189,61991,0,0,4,0.0,0,Inactive,Bønnemix,2021-03-18T21:56:23,2024-06-26T15:49:49
62278,456,1616097409,1719406189,61991,0,0,17,0.0,0,Inactive,Rødkålssalat,2021-03-18T21:56:49,2024-06-26T15:49:49
62279,456,1616097424,1719406189,61991,0,0,16,0.0,0,Inactive,Hvedekernesalat,2021-03-18T21:57:04,2024-06-26T15:49:49
62280,456,1616097457,1719406189,61991,0,0,9,0.0,0,Inactive,Aubergine Salat,2021-03-18T21:57:37,2024-06-26T15:49:49
62281,456,1616097469,1719406189,61991,0,0,8,0.0,0,Active,Kartoffel Salat,2021-03-18T21:57:49,2024-06-26T15:49:49
62282,456,1616097486,1719406189,61991,0,0,18,0.0,0,Inactive,Hvidkål med Linser,2021-03-18T21:58:06,2024-06-26T15:49:49
62283,456,1616097683,1719406189,62031,0,0,8,0.0,0,Active,Feta,2021-03-18T22:01:23,2024-06-26T15:49:49
62284,456,1616097697,1719406189,62031,0,0,20,0.0,0,Active,Spidskålssalat,2021-03-18T22:01:37,2024-06-26T15:49:49
62285,456,1616097719,1719406189,62031,0,0,19,0.0,0,Active,Grønkålssalat,2021-03-18T22:01:59,2024-06-26T15:49:49
62286,456,1616097732,1719406189,62031,0,0,18,0.0,0,Active,Munkbønnesalat,2021-03-18T22:02:12,2024-06-26T15:49:49
62287,456,1616097752,1719406189,62031,0,0,17,0.0,0,Active,Avocadosalat,2021-03-18T22:02:32,2024-06-26T15:49:49
62288,456,1616097770,1719406189,62031,0,0,16,0.0,0,Inactive,Bønnemix,2021-03-18T22:02:50,2024-06-26T15:49:49
62289,456,1616097791,1719406189,62031,0,0,15,0.0,0,Inactive,Rødkålssalat,2021-03-18T22:03:11,2024-06-26T15:49:49
62290,456,1616097811,1719406189,62031,0,0,14,0.0,0,Inactive,Aubergine Salat,2021-03-18T22:03:31,2024-06-26T15:49:49
62291,456,1616097861,1719406189,62031,0,0,13,0.0,0,Active,Kartoffel Salat,2021-03-18T22:04:21,2024-06-26T15:49:49
62292,456,1616097881,1719406189,62031,0,0,24,0.0,0,Inactive,Hvidkål med Linser,2021-03-18T22:04:41,2024-06-26T15:49:49
62293,456,1616098003,1719406189,62043,0,0,15,0.0,0,Active,Feta,2021-03-18T22:06:43,2024-06-26T15:49:49
62294,456,1616098025,1719406189,62043,0,0,19,0.0,0,Active,Spidskålssalat,2021-03-18T22:07:05,2024-06-26T15:49:49
62295,456,1616098038,1719406189,62043,0,0,13,0.0,0,Active,Grønkålssalat,2021-03-18T22:07:18,2024-06-26T15:49:49
62296,456,1616098052,1719406189,62043,0,0,12,0.0,0,Active,Munkbønnesalat,2021-03-18T22:07:32,2024-06-26T15:49:49
62297,456,1616098069,1719406189,62043,0,0,20,0.0,0,Active,Avocadosalat,2021-03-18T22:07:49,2024-06-26T15:49:49
62298,456,1616098087,1719406189,62043,0,0,11,0.0,0,Inactive,Bønnemix,2021-03-18T22:08:07,2024-06-26T15:49:49
62299,456,1616098100,1719406189,62043,0,0,9,0.0,0,Inactive,Rødkålssalat,2021-03-18T22:08:20,2024-06-26T15:49:49
62300,456,1616098125,1719406189,62043,0,0,22,0.0,0,Inactive,Hvedekernesalat,2021-03-18T22:08:45,2024-06-26T15:49:49
62301,456,1616098145,1719406189,62043,0,0,23,0.0,0,Inactive,Aubergine Salat,2021-03-18T22:09:05,2024-06-26T15:49:49
62302,456,1616098166,1719406189,62043,0,0,24,0.0,0,Active,Kartoffel Salat,2021-03-18T22:09:26,2024-06-26T15:49:49
62303,456,1616098185,1719406189,62043,0,0,25,0.0,0,Inactive,Hvidkål med Linser,2021-03-18T22:09:45,2024-06-26T15:49:49
62327,456,1616104991,1719406189,62313,0,0,0,0.0,0,Active,Mild,2021-03-19T00:03:11,2024-06-26T15:49:49
62328,456,1616105002,1719406189,62313,0,0,0,0.0,0,Active,Medium,2021-03-19T00:03:22,2024-06-26T15:49:49
62329,456,1616105011,1719406189,62313,0,0,0,0.0,0,Active,Stærk,2021-03-19T00:03:31,2024-06-26T15:49:49
62351,456,1616105643,1719406189,62350,0,0,0,0.0,0,Active,Medium,2021-03-19T00:14:03,2024-06-26T15:49:49
62352,456,1616105665,1719406189,62350,0,0,0,0.0,0,Active,Stærk,2021-03-19T00:14:25,2024-06-26T15:49:49
62391,456,1616107875,1719406189,62390,0,0,0,0.0,0,Active,Plain,2021-03-19T00:51:15,2024-06-26T15:49:49
62392,456,1616107914,1719406189,62390,0,0,0,3.0,0,Active,w/ garlic,2021-03-19T00:51:54,2024-06-26T15:49:49
62393,456,1616107937,1719406189,62390,0,0,0,6.0,0,Active,w/ butter,2021-03-19T00:52:17,2024-06-26T15:49:49
62394,456,1616107965,1719406189,62390,0,0,0,6.0,0,Active,w/ almonds (mandler),2021-03-19T00:52:45,2024-06-26T15:49:49
62437,456,1616109461,1719406189,62436,0,0,0,0.0,0,Active,Kyllingestykker,2021-03-19T01:17:41,2024-06-26T15:49:49
62438,456,1616109472,1719406189,62436,0,0,0,0.0,0,Active,Oksestykker,2021-03-19T01:17:52,2024-06-26T15:49:49
62439,456,1616109539,1719406189,62436,0,0,0,20.0,0,Active,Seafood,2021-03-19T01:18:59,2024-06-26T15:49:49
62671,423,1616452964,1719406189,62670,0,0,0,0.0,0,Active,En glas,2021-03-23T00:42:44,2024-06-26T15:49:49
62672,423,1616453032,1719406189,62670,0,0,0,240.0,0,Active,en flaske,2021-03-23T00:43:52,2024-06-26T15:49:49
62674,423,1616457256,1719406189,62673,0,0,0,0.0,0,Active,Burger,2021-03-23T01:54:16,2024-06-26T15:49:49
62675,423,1616457268,1719406189,62673,0,0,0,0.0,0,Active,Pizza,2021-03-23T01:54:28,2024-06-26T15:49:49
62723,417,1616544041,1719406189,62722,0,0,0,0.0,0,Active,Pepsi,2021-03-24T02:00:41,2024-06-26T15:49:49
62724,417,1616544049,1719406189,62722,0,0,0,0.0,0,Active,Pepsi MAX,2021-03-24T02:00:49,2024-06-26T15:49:49
62725,417,1616544057,1719406189,62722,0,0,0,0.0,0,Active,Faxe Kondi,2021-03-24T02:00:57,2024-06-26T15:49:49
62726,417,1616544066,1719406189,62722,0,0,0,0.0,0,Active,Mirinda Lemon,2021-03-24T02:01:06,2024-06-26T15:49:49
62727,417,1616544074,1719406189,62722,0,0,0,0.0,0,Active,Mirinda Orange,2021-03-24T02:01:14,2024-06-26T15:49:49
62742,417,1616544569,1719406189,62741,0,0,0,0.0,0,Active,Kylling,2021-03-24T02:09:29,2024-06-26T15:49:49
62743,417,1616544580,1719406189,62741,0,0,0,0.0,0,Active,Tomat,2021-03-24T02:09:40,2024-06-26T15:49:49
62744,417,1616544595,1719406189,62741,0,0,0,0.0,0,Active,Vegetar,2021-03-24T02:09:55,2024-06-26T15:49:49
62768,417,1616545231,1719406189,62767,0,0,0,0.0,0,Active,Kylling,2021-03-24T02:20:31,2024-06-26T15:49:49
62769,417,1616545247,1719406189,62767,0,0,0,0.0,0,Active,Rejer,2021-03-24T02:20:47,2024-06-26T15:49:49
62770,417,1616545254,1719406189,62767,0,0,0,0.0,0,Active,Vegetar,2021-03-24T02:20:54,2024-06-26T15:49:49
62789,417,1616546009,1719406189,62788,0,0,0,0.0,0,Active,33 cl. Alc. 5.00%,2021-03-24T02:33:29,2024-06-26T15:49:49
62790,417,1616546038,1719406189,62788,0,0,0,30.0,0,Active,66 cl. Alc. 5.00%,2021-03-24T02:33:58,2024-06-26T15:49:49
62792,417,1616546200,1719406189,62791,0,0,0,0.0,0,Active,33 cl. Alc. 4.80%,2021-03-24T02:36:40,2024-06-26T15:49:49
62793,417,1616546217,1719406189,62791,0,0,0,30.0,0,Active,65 cl. Alc. 4.80%,2021-03-24T02:36:57,2024-06-26T15:49:49
62982,802,1616690911,1719406189,62767,0,0,0,10.0,0,Inactive,Lam,2021-03-25T18:48:31,2024-06-26T15:49:49
62984,802,1616691085,1719406189,62983,0,0,0,0.0,0,Active,Sød,2021-03-25T18:51:25,2024-06-26T15:49:49
62985,802,1616691101,1719406189,62983,0,0,0,0.0,0,Active,saltede,2021-03-25T18:51:41,2024-06-26T15:49:49
62986,802,1616691112,1719406189,62983,0,0,0,4.0,0,Active,Mango,2021-03-25T18:51:52,2024-06-26T15:49:49
63101,417,1616941302,1719406189,63099,0,0,0,7.0,0,Active,Fuldkorn,2021-03-28T16:21:42,2024-06-26T15:49:49
63102,417,1616941319,1719406189,63099,0,0,0,36.0,0,Active,Glutenfri,2021-03-28T16:21:59,2024-06-26T15:49:49
63103,417,1616941337,1719406189,63100,0,0,0,7.0,0,Active,Vegansk ost,2021-03-28T16:22:17,2024-06-26T15:49:49
63129,417,1616961624,1719406189,63128,0,0,0,5.0,0,Active,Fuldkorns,2021-03-28T22:00:24,2024-06-26T15:49:49
63130,417,1616961636,1719406189,63128,0,0,0,36.0,0,Active,Glutenfri,2021-03-28T22:00:36,2024-06-26T15:49:49
63189,417,1617055253,1719406189,63188,0,0,0,7.0,0,Active,Vegansk Ost,2021-03-30T00:00:53,2024-06-26T15:49:49
63196,417,1617094585,1719406189,63193,0,0,0,0.0,0,Active,Stracciatella,2021-03-30T10:56:25,2024-06-26T15:49:49
63197,417,1617094689,1719406189,63193,0,0,0,0.0,0,Active,Caffe,2021-03-30T10:58:09,2024-06-26T15:49:49
63198,417,1617094759,1719406189,63193,0,0,0,0.0,0,Active,Nocciola (Hasselnød),2021-03-30T10:59:19,2024-06-26T15:49:49
63199,417,1617094812,1719406189,63193,0,0,0,0.0,0,Active,Cioccolate (Chokolade),2021-03-30T11:00:12,2024-06-26T15:49:49
63200,417,1617094844,1719406189,63193,0,0,0,0.0,0,Active,Fragola (Jordbær),2021-03-30T11:00:44,2024-06-26T15:49:49
63201,417,1617094885,1719406189,63193,0,0,0,0.0,0,Active,Limone (Citron),2021-03-30T11:01:25,2024-06-26T15:49:49
63202,417,1617094926,1719406189,63193,0,0,0,0.0,0,Active,Pistacchio,2021-03-30T11:02:06,2024-06-26T15:49:49
63387,417,1617268333,1719406189,63386,0,0,0,0.0,0,Active,Pesto,2021-04-01T11:12:13,2024-06-26T15:49:49
63388,417,1617268343,1719406189,63386,0,0,0,0.0,0,Active,Chilli,2021-04-01T11:12:23,2024-06-26T15:49:49
63389,417,1617268366,1719406170,63386,0,0,0,0.0,0,Active,Truffle,2021-04-01T11:12:46,2024-06-26T15:49:30
63390,417,1617268401,1719406170,63386,0,0,0,0.0,0,Active,Hvidløg,2021-04-01T11:13:21,2024-06-26T15:49:30
63431,417,1617270549,1719406170,63430,0,0,2,15.0,0,Active,Pepperoni,2021-04-01T11:49:09,2024-06-26T15:49:30
63432,417,1617270571,1719406170,63430,0,0,0,15.0,0,Active,Bacon,2021-04-01T11:49:31,2024-06-26T15:49:30
63433,417,1617270588,1719406170,63430,0,0,1,15.0,0,Active,Skinke,2021-04-01T11:49:48,2024-06-26T15:49:30
63434,417,1617270619,1719406170,63430,0,0,6,15.0,0,Active,Kødsauce,2021-04-01T11:50:19,2024-06-26T15:49:30
63435,417,1617270644,1719406170,63430,0,0,8,15.0,0,Active,Stærk Salami,2021-04-01T11:50:44,2024-06-26T15:49:30
63436,417,1617270665,1719406170,63430,0,0,5,15.0,0,Active,Bresaola,2021-04-01T11:51:05,2024-06-26T15:49:30
63437,417,1617270741,1719406170,63430,0,0,4,15.0,0,Active,Parmaskinke,2021-04-01T11:52:21,2024-06-26T15:49:30
63438,417,1617270765,1719406170,63430,0,0,3,15.0,0,Active,Salsiccia,2021-04-01T11:52:45,2024-06-26T15:49:30
63439,417,1617270804,1719406170,63430,0,0,16,7.0,0,Active,Mozzarella,2021-04-01T11:53:24,2024-06-26T15:49:30
63440,417,1617270854,1719406170,63430,0,0,14,10.0,0,Active,Bøffel Mozzarella,2021-04-01T11:54:14,2024-06-26T15:49:30
63441,417,1617270885,1719406170,63430,0,0,13,10.0,0,Active,Gorgonzola,2021-04-01T11:54:45,2024-06-26T15:49:30
63442,417,1617270907,1719406170,63430,0,0,9,10.0,0,Active,Parmesan,2021-04-01T11:55:07,2024-06-26T15:49:30
63443,417,1617270942,1719406170,63430,0,0,19,7.0,0,Active,Rucola,2021-04-01T11:55:42,2024-06-26T15:49:30
63444,417,1617270960,1719406170,63430,0,0,12,10.0,0,Active,Oliven,2021-04-01T11:56:00,2024-06-26T15:49:30
63445,417,1617270983,1719406170,63430,0,0,21,0.0,0,Active,Pesto,2021-04-01T11:56:23,2024-06-26T15:49:30
63446,417,1617271028,1719406170,63430,0,0,20,7.0,0,Active,Pecorino,2021-04-01T11:57:08,2024-06-26T15:49:30
63447,417,1617271044,1719406170,63430,0,0,7,15.0,0,Active,Ansjoser,2021-04-01T11:57:24,2024-06-26T15:49:30
63448,417,1617271074,1719406170,63430,0,0,18,7.0,0,Active,Æg,2021-04-01T11:57:54,2024-06-26T15:49:30
63449,417,1617271094,1719406170,63430,0,0,17,7.0,0,Active,Kapers,2021-04-01T11:58:14,2024-06-26T15:49:30
63450,417,1617271119,1719406170,63430,0,0,15,10.0,0,Active,Artiskok,2021-04-01T11:58:39,2024-06-26T15:49:30
63451,417,1617271144,1719406170,63430,0,0,11,10.0,0,Active,Aubergine,2021-04-01T11:59:04,2024-06-26T15:49:30
63452,417,1617271166,1719406170,63430,0,0,10,10.0,0,Active,Kartoffel,2021-04-01T11:59:26,2024-06-26T15:49:30
64302,417,1618824459,1719406170,64301,0,0,0,0.0,0,Active,Coca-Cola,2021-04-19T11:27:39,2024-06-26T15:49:30
64303,417,1618824468,1719406170,64301,0,0,0,0.0,0,Active,Fanta,2021-04-19T11:27:48,2024-06-26T15:49:30
64304,417,1618824477,1719406170,64301,0,0,0,0.0,0,Active,Sprite,2021-04-19T11:27:57,2024-06-26T15:49:30
64305,417,1618824490,1719406170,64301,0,0,0,0.0,0,Active,Coke -Zero,2021-04-19T11:28:10,2024-06-26T15:49:30
64306,417,1618824502,1719406170,64301,0,0,0,0.0,0,Active,Danskvand,2021-04-19T11:28:22,2024-06-26T15:49:30
64308,417,1618824548,1719406170,64307,0,0,0,0.0,0,Active,Hvidvin,2021-04-19T11:29:08,2024-06-26T15:49:30
64309,417,1618824557,1719406170,64307,0,0,0,0.0,0,Active,Rødvin,2021-04-19T11:29:17,2024-06-26T15:49:30
64311,417,1618824581,1719406170,64310,0,0,0,0.0,0,Active,Asmara,2021-04-19T11:29:41,2024-06-26T15:49:30
64312,417,1618824589,1719406170,64310,0,0,0,0.0,0,Active,Serengeti,2021-04-19T11:29:49,2024-06-26T15:49:30
64313,417,1618824595,1719406170,64310,0,0,0,0.0,0,Active,Habesha,2021-04-19T11:29:55,2024-06-26T15:49:30
64314,417,1618824601,1719406170,64310,0,0,0,0.0,0,Active,Kilimandjaro,2021-04-19T11:30:01,2024-06-26T15:49:30
64316,417,1618824624,1719406170,64315,0,0,0,0.0,0,Active,Tuborg,2021-04-19T11:30:24,2024-06-26T15:49:30
64317,417,1618824630,1719406170,64315,0,0,0,0.0,0,Active,Carlsberg,2021-04-19T11:30:30,2024-06-26T15:49:30
64318,417,1618824638,1719406170,64315,0,0,0,0.0,0,Active,Classic,2021-04-19T11:30:38,2024-06-26T15:49:30
64656,417,1619597203,1719406170,64655,0,0,0,4.0,0,Active,Large,2021-04-28T11:06:43,2024-06-26T15:49:30
64667,417,1619597441,1719406170,64666,0,0,0,5.0,0,Active,Extra Espresso Shot,2021-04-28T11:10:41,2024-06-26T15:49:30
64669,417,1619597473,1719406170,64668,0,0,0,5.0,0,Active,Almond Milk,2021-04-28T11:11:13,2024-06-26T15:49:30
64670,417,1619597496,1719406170,64668,0,0,0,5.0,0,Active,Oat Milk,2021-04-28T11:11:36,2024-06-26T15:49:30
64671,417,1619597506,1719406170,64668,0,0,0,5.0,0,Active,Soy Milk,2021-04-28T11:11:46,2024-06-26T15:49:30
64673,417,1619597617,1719406170,64672,0,0,0,7.0,0,Active,Large,2021-04-28T11:13:37,2024-06-26T15:49:30
64675,417,1619597903,1719406170,64674,0,0,0,5.0,0,Active,Large?,2021-04-28T11:18:23,2024-06-26T15:49:30
64677,417,1619598004,1719406170,64676,0,0,0,0.0,0,Active,Caramel,2021-04-28T11:20:04,2024-06-26T15:49:30
64678,417,1619598013,1719406170,64676,0,0,0,0.0,0,Active,Vanilla,2021-04-28T11:20:13,2024-06-26T15:49:30
64686,417,1619598211,1719406170,64685,0,0,0,0.0,0,Active,Coke,2021-04-28T11:23:31,2024-06-26T15:49:30
64687,417,1619598224,1719406170,64685,0,0,0,0.0,0,Active,Diet Coke,2021-04-28T11:23:44,2024-06-26T15:49:30
64688,417,1619598235,1719406170,64685,0,0,0,0.0,0,Active,Fanta,2021-04-28T11:23:55,2024-06-26T15:49:30
