id,category_id,created,title,select_as_default,status,index,price,created_datetime
799322,799152,1704930681,Kød (XL),0,Active,7,40.0,2024-01-11T01:51:21
799328,799152,1704930730,Grønsag  (Alm),0,Active,8,10.0,2024-01-11T01:52:10
799348,799152,1704931052,Sovs i bæger,0,Active,9,7.0,2024-01-11T01:57:32
799349,799152,1704931101,Hvidløg / Chili i bæger,0,Active,10,5.0,2024-01-11T01:58:21
799350,799152,1704931154,Hvidløg (Alm),0,Active,11,3.0,2024-01-11T01:59:14
799351,799152,1704931173,Chili (Alm),0,Active,12,3.0,2024-01-11T01:59:33
799740,799726,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799741,799726,1704948466,Fam,0,Active,1,80.0,2024-01-11T06:47:46
799742,799727,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799743,799727,1704948466,Fam,0,Active,1,102.0,2024-01-11T06:47:46
799744,799728,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799745,799728,1704948466,Fam,0,Active,1,75.0,2024-01-11T06:47:46
799746,799729,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799747,799729,1704948466,Fam,0,Active,1,78.0,2024-01-11T06:47:46
799748,799730,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799749,799730,1704948466,Fam,0,Active,1,85.0,2024-01-11T06:47:46
799750,799731,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799751,799731,1704948466,Fam,0,Active,1,90.0,2024-01-11T06:47:46
799752,799732,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799753,799732,1704948466,Fam,0,Active,1,92.0,2024-01-11T06:47:46
799754,799733,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799755,799733,1704948466,Fam,0,Active,1,95.0,2024-01-11T06:47:46
799756,799734,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799757,799734,1704948466,Fam,0,Active,1,100.0,2024-01-11T06:47:46
799758,799735,1704948466,Alm,1,Active,0,0.0,2024-01-11T06:47:46
799759,799735,1704948466,Fam,0,Active,1,110.0,2024-01-11T06:47:46
799760,799736,1704948466,Chili På Pizza,0,Active,0,0.0,2024-01-11T06:47:46
799761,799736,1704948466,Dressing På Pizza,0,Active,1,10.0,2024-01-11T06:47:46
799762,799736,1704948466,Aubergine,0,Active,2,10.0,2024-01-11T06:47:46
799763,799736,1704948466,Agurk,0,Active,3,10.0,2024-01-11T06:47:46
799764,799736,1704948466,Løg,0,Active,4,10.0,2024-01-11T06:47:46
799765,799736,1704948466,Oliven,0,Active,5,10.0,2024-01-11T06:47:46
799766,799736,1704948466,Ananas,0,Active,6,10.0,2024-01-11T06:47:46
799767,799736,1704948466,Grønsager 1,0,Active,7,10.0,2024-01-11T06:47:46
799768,799736,1704948466,Ekstra Sauce 1,0,Active,8,10.0,2024-01-11T06:47:46
799769,799736,1704948466,Ekstra Ost,0,Active,9,15.0,2024-01-11T06:47:46
799770,799736,1704948466,Mozzarella,0,Active,10,15.0,2024-01-11T06:47:46
799771,799736,1704948466,Kødsauce,0,Active,11,15.0,2024-01-11T06:47:46
799772,799736,1704948466,Kylling,0,Active,12,15.0,2024-01-11T06:47:46
799773,799736,1704948466,Oksekød,0,Active,13,15.0,2024-01-11T06:47:46
799774,799736,1704948466,Pølser,0,Active,14,15.0,2024-01-11T06:47:46
799775,799736,1704948466,Bacon,0,Active,15,15.0,2024-01-11T06:47:46
799776,799736,1704948466,Salami,0,Active,16,15.0,2024-01-11T06:47:46
799777,799736,1704948466,Rejer,0,Active,17,15.0,2024-01-11T06:47:46
799778,799736,1704948466,Hvidløg På Pizza,0,Active,18,0.0,2024-01-11T06:47:46
799779,799736,1704948466,Salat,0,Active,19,10.0,2024-01-11T06:47:46
799780,799736,1704948466,Tomatskiver,0,Active,20,10.0,2024-01-11T06:47:46
799781,799736,1704948466,Champignon,0,Active,21,10.0,2024-01-11T06:47:46
799782,799736,1704948466,Peberfrugt,0,Active,22,10.0,2024-01-11T06:47:46
799783,799736,1704948466,Jalapenos,0,Active,23,10.0,2024-01-11T06:47:46
799784,799736,1704948466,Spaghetti,0,Active,24,10.0,2024-01-11T06:47:46
799785,799736,1704948466,Rucola,0,Active,25,10.0,2024-01-11T06:47:46
799786,799736,1704948466,Bearnaisesauce,0,Active,26,10.0,2024-01-11T06:47:46
799787,799736,1704948466,Gorgonzola,0,Active,27,15.0,2024-01-11T06:47:46
799788,799736,1704948466,Salat Ost,0,Active,28,15.0,2024-01-11T06:47:46
799789,799736,1704948466,Kebab,0,Active,29,15.0,2024-01-11T06:47:46
799790,799736,1704948466,Pepperoni,0,Active,30,15.0,2024-01-11T06:47:46
799791,799736,1704948466,Skinke,0,Active,31,15.0,2024-01-11T06:47:46
799792,799736,1704948466,Cocktailpølser,0,Active,32,15.0,2024-01-11T06:47:46
799793,799736,1704948466,Parmaskinke,0,Active,33,15.0,2024-01-11T06:47:46
799794,799736,1704948466,Tun,0,Active,34,15.0,2024-01-11T06:47:46
799795,799737,1704948466,Chili På Pizza,0,Active,0,0.0,2024-01-11T06:47:46
799796,799737,1704948466,Dressing På Pizza,0,Active,1,20.0,2024-01-11T06:47:46
799797,799737,1704948466,Aubergine,0,Active,2,20.0,2024-01-11T06:47:46
799798,799737,1704948466,Agurk,0,Active,3,20.0,2024-01-11T06:47:46
799799,799737,1704948466,Løg,0,Active,4,20.0,2024-01-11T06:47:46
799800,799737,1704948466,Oliven,0,Active,5,20.0,2024-01-11T06:47:46
799801,799737,1704948466,Ananas,0,Active,6,20.0,2024-01-11T06:47:46
799802,799737,1704948466,Grønsager 1,0,Active,7,20.0,2024-01-11T06:47:46
799803,799737,1704948466,Ekstra Sauce 1,0,Active,8,20.0,2024-01-11T06:47:46
799804,799737,1704948466,Ekstra Ost,0,Active,9,25.0,2024-01-11T06:47:46
799805,799737,1704948466,Mozzarella,0,Active,10,25.0,2024-01-11T06:47:46
799806,799737,1704948466,Kødsauce,0,Active,11,25.0,2024-01-11T06:47:46
799807,799737,1704948466,Kylling,0,Active,12,25.0,2024-01-11T06:47:46
799808,799737,1704948466,Oksekød,0,Active,13,25.0,2024-01-11T06:47:46
799809,799737,1704948466,Pølser,0,Active,14,25.0,2024-01-11T06:47:46
799810,799737,1704948466,Bacon,0,Active,15,25.0,2024-01-11T06:47:46
799811,799737,1704948466,Salami,0,Active,16,25.0,2024-01-11T06:47:46
799812,799737,1704948466,Rejer,0,Active,17,25.0,2024-01-11T06:47:46
799813,799737,1704948466,Hvidløg På Pizza,0,Active,18,0.0,2024-01-11T06:47:46
799814,799737,1704948466,Salat,0,Active,19,20.0,2024-01-11T06:47:46
799815,799737,1704948466,Tomatskiver,0,Active,20,20.0,2024-01-11T06:47:46
799816,799737,1704948466,Champignon,0,Active,21,20.0,2024-01-11T06:47:46
799817,799737,1704948466,Peberfrugt,0,Active,22,20.0,2024-01-11T06:47:46
799818,799737,1704948466,Jalapenos,0,Active,23,20.0,2024-01-11T06:47:46
799819,799737,1704948466,Spaghetti,0,Active,24,20.0,2024-01-11T06:47:46
799820,799737,1704948466,Rucola,0,Active,25,20.0,2024-01-11T06:47:46
799821,799737,1704948466,Bearnaisesauce,0,Active,26,20.0,2024-01-11T06:47:46
799822,799737,1704948466,Gorgonzola,0,Active,27,25.0,2024-01-11T06:47:46
799823,799737,1704948466,Salat Ost,0,Active,28,25.0,2024-01-11T06:47:46
799824,799737,1704948466,Kebab,0,Active,29,25.0,2024-01-11T06:47:46
799825,799737,1704948466,Pepperoni,0,Active,30,25.0,2024-01-11T06:47:46
799826,799737,1704948466,Skinke,0,Active,31,25.0,2024-01-11T06:47:46
799827,799737,1704948466,Cocktailpølser,0,Active,32,25.0,2024-01-11T06:47:46
799828,799737,1704948466,Parmaskinke,0,Active,33,25.0,2024-01-11T06:47:46
799829,799737,1704948466,Tun,0,Active,34,25.0,2024-01-11T06:47:46
799987,799738,1704949065,"Lille pommes frites, 0,33L Sodavand",0,Active,0,50.0,2024-01-11T06:57:45
799988,799739,1704949078,"Lille pommes frites, 0,33L Sodavand",0,Active,0,45.0,2024-01-11T06:57:58
805451,805399,1704974653,Sovs,1,Active,0,7.0,2024-01-11T14:04:13
807515,656650,1704979733,Øland,0,Active,2,0.0,2024-01-11T15:28:53
808638,808633,1704982776,Creme Fraiche,0,Active,0,5.0,2024-01-11T16:19:36
808639,808633,1704982776,Hjemmelavet Dressing,0,Active,1,5.0,2024-01-11T16:19:36
808640,808633,1704982776,Pesto,0,Active,2,5.0,2024-01-11T16:19:36
808641,808633,1704982776,Hvidløgsolie,0,Active,3,5.0,2024-01-11T16:19:36
808642,808633,1704982776,Chili Sauce,0,Active,4,5.0,2024-01-11T16:19:36
808643,808633,1704982776,Trøffelolie,0,Active,5,5.0,2024-01-11T16:19:36
808644,808634,1704982776,Bærepose,0,Active,0,4.0,2024-01-11T16:19:36
808645,808635,1704982776,Coca Cola,0,Active,0,0.0,2024-01-11T16:19:36
808646,808635,1704982776,Cola Zero,0,Active,1,0.0,2024-01-11T16:19:36
808647,808635,1704982776,Fanta,0,Active,2,0.0,2024-01-11T16:19:36
808648,808635,1704982776,Faxe Kondi,0,Active,3,0.0,2024-01-11T16:19:36
808649,808636,1704982776,Lemonata,0,Active,0,0.0,2024-01-11T16:19:36
808650,808636,1704982776,Aranciata,0,Active,1,0.0,2024-01-11T16:19:36
808651,808636,1704982776,Melograno,0,Active,2,0.0,2024-01-11T16:19:36
808652,808636,1704982776,Arancia,0,Active,3,0.0,2024-01-11T16:19:36
808653,808636,1704982776,Arancia rossa,0,Active,4,0.0,2024-01-11T16:19:36
808654,808637,1704982776,Tuborg,0,Active,0,0.0,2024-01-11T16:19:36
808655,808637,1704982776,Carlsberg,0,Active,1,0.0,2024-01-11T16:19:36
808925,808919,1704983308,Creme Fraiche,0,Active,0,5.0,2024-01-11T16:28:28
808926,808919,1704983308,Hjemmelavet Dressing,0,Active,1,5.0,2024-01-11T16:28:28
808927,808919,1704983308,Pesto,0,Active,2,5.0,2024-01-11T16:28:28
808929,808919,1704983308,Hvidløgsolie,0,Active,3,5.0,2024-01-11T16:28:28
808930,808919,1704983308,Chili Sauce,0,Active,4,5.0,2024-01-11T16:28:28
808931,808919,1704983308,Trøffelolie,0,Active,5,5.0,2024-01-11T16:28:28
808932,808920,1704983308,Bærepose,0,Active,0,4.0,2024-01-11T16:28:28
808933,808921,1704983308,Coca Cola,0,Active,0,0.0,2024-01-11T16:28:28
808934,808921,1704983308,Cola Zero,0,Active,1,0.0,2024-01-11T16:28:28
808935,808921,1704983308,Fanta,0,Active,2,0.0,2024-01-11T16:28:28
808936,808921,1704983308,Faxe Kondi,0,Active,3,0.0,2024-01-11T16:28:28
808937,808922,1704983308,Lemonata,0,Active,0,0.0,2024-01-11T16:28:28
808938,808922,1704983308,Aranciata,0,Active,1,0.0,2024-01-11T16:28:28
808939,808922,1704983308,Melograno,0,Active,2,0.0,2024-01-11T16:28:28
808940,808922,1704983308,Arancia,0,Active,3,0.0,2024-01-11T16:28:28
808941,808922,1704983308,Arancia rossa,0,Active,4,0.0,2024-01-11T16:28:28
808942,808923,1704983308,Tuborg,0,Active,0,0.0,2024-01-11T16:28:28
808943,808923,1704983308,Carlsberg,0,Active,1,0.0,2024-01-11T16:28:28
809098,808918,1704983550,Skinke,0,Active,0,15.0,2024-01-11T16:32:30
809111,808918,1704983563,Pepperoni,0,Active,1,15.0,2024-01-11T16:32:43
809118,808918,1704983575,Bacon,0,Active,2,15.0,2024-01-11T16:32:55
809120,808918,1704983589,Kødsauce,0,Active,3,15.0,2024-01-11T16:33:09
809125,808918,1704983601,Shawarma,0,Active,4,15.0,2024-01-11T16:33:21
809134,808918,1704983614,Kylling,0,Active,5,15.0,2024-01-11T16:33:34
809140,808918,1704983634,Lufttørret Skinke,0,Active,6,15.0,2024-01-11T16:33:54
809148,808918,1704983647,Kødstrimler,0,Active,7,15.0,2024-01-11T16:34:07
809152,808918,1704983659,Italiensk Salami,0,Active,8,15.0,2024-01-11T16:34:19
809155,808918,1704983671,Chorizo,0,Active,9,15.0,2024-01-11T16:34:31
809160,808918,1704983683,Bresaola,0,Active,10,15.0,2024-01-11T16:34:43
809164,808918,1704983695,Pastrami,0,Active,11,15.0,2024-01-11T16:34:55
809166,808918,1704983708,Tun,0,Active,12,15.0,2024-01-11T16:35:08
809171,808918,1704983721,Kalkun,0,Active,13,15.0,2024-01-11T16:35:21
809174,808918,1704983733,Bøffel Mozzarella,0,Active,14,15.0,2024-01-11T16:35:33
809179,808918,1704983746,Mozzarella,0,Active,15,10.0,2024-01-11T16:35:46
809182,808918,1704983762,Gorgonzola,0,Active,16,10.0,2024-01-11T16:36:02
809187,808918,1704983774,Parmesan,0,Active,17,10.0,2024-01-11T16:36:14
809199,808918,1704983787,Feta,0,Active,18,10.0,2024-01-11T16:36:27
809201,808918,1704983801,Æg,0,Active,19,10.0,2024-01-11T16:36:41
809212,808918,1704983813,Champignon,0,Active,20,10.0,2024-01-11T16:36:53
809218,808918,1704983828,Ananas,0,Active,21,10.0,2024-01-11T16:37:08
809225,808918,1704983842,Oliven,0,Active,22,10.0,2024-01-11T16:37:22
809229,808918,1704983856,Løg,0,Active,23,10.0,2024-01-11T16:37:36
809230,808918,1704983869,Iceberg Salat,0,Active,24,10.0,2024-01-11T16:37:49
809232,808918,1704983881,Cherry Tomater,0,Active,25,10.0,2024-01-11T16:38:01
809237,808918,1704983897,Paprika,0,Active,26,10.0,2024-01-11T16:38:17
809239,808918,1704983911,Jalapenos,0,Active,27,10.0,2024-01-11T16:38:31
809240,808918,1704983923,Artiskok,0,Active,28,10.0,2024-01-11T16:38:43
809249,808918,1704983937,Rucola Salat,0,Active,29,10.0,2024-01-11T16:38:57
809261,808918,1704983951,Kartofler,0,Active,30,10.0,2024-01-11T16:39:11
809275,808918,1704983966,Soltørrede Tomater,0,Active,31,10.0,2024-01-11T16:39:26
809283,808918,1704983982,Blandet Svampe,0,Active,32,10.0,2024-01-11T16:39:42
809285,808918,1704983997,Squash,0,Active,33,10.0,2024-01-11T16:39:57
809427,809420,1704984423,Coca Cola,0,Active,0,0.0,2024-01-11T16:47:03
809430,809420,1704984434,Cola Zero,0,Active,1,0.0,2024-01-11T16:47:14
809435,809420,1704984444,Faxe Kondi,0,Active,2,0.0,2024-01-11T16:47:24
809496,809487,1704984636,Plain,0,Active,0,0.0,2024-01-11T16:50:36
809497,809487,1704984636,Chili Cheddar,0,Active,1,0.0,2024-01-11T16:50:36
809498,809487,1704984636,Grov med Kemer,0,Active,2,0.0,2024-01-11T16:50:36
809499,809487,1704984636,Sesam,0,Active,3,0.0,2024-01-11T16:50:36
809500,809487,1704984636,Fuldkorn (Mørk),0,Active,4,0.0,2024-01-11T16:50:36
809501,809488,1704984636,Krydret Cheese,0,Active,0,0.0,2024-01-11T16:50:36
809502,809488,1704984636,Plain Cheese,0,Active,1,0.0,2024-01-11T16:50:36
809503,809488,1704984636,Soltørret Tomat Cheese,0,Active,2,0.0,2024-01-11T16:50:36
809504,809488,1704984636,Chilimayo,0,Active,3,0.0,2024-01-11T16:50:36
809505,809488,1704984636,Hummus,0,Active,4,0.0,2024-01-11T16:50:36
809506,809488,1704984636,Chili Cheese,0,Active,5,0.0,2024-01-11T16:50:36
809507,809488,1704984636,Ingen Smørelse,0,Active,6,0.0,2024-01-11T16:50:36
809508,809489,1704984636,Alm. Kylling,0,Active,0,0.0,2024-01-11T16:50:36
809509,809489,1704984636,Tandoori Kylling,0,Active,1,0.0,2024-01-11T16:50:36
809510,809489,1704984636,Pesto Kylling,0,Active,2,0.0,2024-01-11T16:50:36
809511,809489,1704984636,Kalkunskinke,0,Active,3,0.0,2024-01-11T16:50:36
809512,809489,1704984636,Laks,0,Active,4,10.0,2024-01-11T16:50:36
809513,809489,1704984636,Tun,0,Active,5,0.0,2024-01-11T16:50:36
809514,809489,1704984636,Æggesalat,0,Active,6,10.0,2024-01-11T16:50:36
809515,809489,1704984636,Kalkun Chorizo,0,Active,7,0.0,2024-01-11T16:50:36
809516,809489,1704984636,Falafel,0,Active,8,0.0,2024-01-11T16:50:36
809517,809489,1704984636,Avocado,0,Active,9,0.0,2024-01-11T16:50:36
809518,809490,1704984636,Alm. Kylling,0,Active,0,10.0,2024-01-11T16:50:36
809519,809490,1704984636,Tandoori Kylling,0,Active,1,10.0,2024-01-11T16:50:36
809520,809490,1704984636,Pesto Kylling,0,Active,2,10.0,2024-01-11T16:50:36
809521,809491,1704984636,Icebergsalat,0,Active,0,0.0,2024-01-11T16:50:36
809522,809491,1704984636,Rucolasalat,0,Active,1,0.0,2024-01-11T16:50:36
809523,809491,1704984636,Majs,0,Active,2,0.0,2024-01-11T16:50:36
809524,809492,1704984636,Hjemmelavet Luksus Dressing,0,Active,0,0.0,2024-01-11T16:50:36
809525,809492,1704984636,Hjemmelavet Pesto Dressing,0,Active,1,0.0,2024-01-11T16:50:36
809526,809492,1704984636,Creme Fraiche Dressing,0,Active,2,0.0,2024-01-11T16:50:36
809527,809492,1704984636,Thousand Island Dressing,0,Active,3,0.0,2024-01-11T16:50:36
809528,809492,1704984636,Karrydressing,0,Active,4,0.0,2024-01-11T16:50:36
809529,809492,1704984636,Sød Chili Dressing,0,Active,5,0.0,2024-01-11T16:50:36
809530,809492,1704984636,Hvidløgsdressing,0,Active,6,0.0,2024-01-11T16:50:36
809531,809492,1704984636,Chilimayo,0,Active,7,0.0,2024-01-11T16:50:36
809532,809492,1704984636,Ingen Dressing,0,Active,8,0.0,2024-01-11T16:50:36
809533,809493,1704984636,"Cocal Cola (0,33 l)",0,Active,0,15.0,2024-01-11T16:50:36
809534,809493,1704984636,"Coca Cola Zero (0,33 l)",0,Active,1,15.0,2024-01-11T16:50:36
809535,809493,1704984636,"Fanta Orange (0,33 l)",0,Active,2,15.0,2024-01-11T16:50:36
809536,809494,1704984636,Chili Cheddar,0,Active,0,0.0,2024-01-11T16:50:36
809537,809494,1704984636,Plain,0,Active,1,0.0,2024-01-11T16:50:36
809538,809494,1704984636,Grov,0,Active,2,0.0,2024-01-11T16:50:36
809539,809495,1704984636,Hvedepasta,0,Active,0,0.0,2024-01-11T16:50:36
809540,809495,1704984636,Fuldkornspasta,0,Active,1,0.0,2024-01-11T16:50:36
809541,809495,1704984636,Ingen Pasta,0,Active,2,0.0,2024-01-11T16:50:36
810490,810380,1704987091,Diverse drikkevarer,0,Active,0,15.0,2024-01-11T17:31:31
810833,810829,1704987860,6 Ting,1,Active,0,0.0,2024-01-11T17:44:20
810834,810829,1704987860,10 Ting,0,Active,1,40.0,2024-01-11T17:44:20
810835,810830,1704987860,Genopfyldning af Brødkurv,0,Active,0,15.0,2024-01-11T17:44:20
810836,810830,1704987860,Kurv med Glutenfrit Brød,0,Active,1,25.0,2024-01-11T17:44:20
810837,810830,1704987860,Ketchup,0,Active,2,5.0,2024-01-11T17:44:20
810838,810831,1704987860,Rejen,0,Active,0,0.0,2024-01-11T17:44:20
810839,810831,1704987860,Laksen,0,Active,1,0.0,2024-01-11T17:44:20
810840,810831,1704987860,Kartoflen,0,Active,2,0.0,2024-01-11T17:44:20
810841,810831,1704987860,kyllingen,0,Active,3,0.0,2024-01-11T17:44:20
810842,810832,1704987860,Glutenfrit Brød,0,Active,0,20.0,2024-01-11T17:44:20
820242,799152,1705011920,Alm,1,Active,13,0.0,2024-01-12T00:25:20
820266,799152,1705012387,Large,0,Active,14,95.0,2024-01-12T00:33:07
820277,799152,1705012530,XL,0,Active,15,290.0,2024-01-12T00:35:30
820799,820481,1705018993,Alm,1,Active,0,0.0,2024-01-12T02:23:13
820801,820481,1705019033,Large,0,Active,1,100.0,2024-01-12T02:23:53
820802,820481,1705019059,XL,0,Active,2,305.0,2024-01-12T02:24:19
820902,820901,1705020464,Alm,1,Active,0,0.0,2024-01-12T02:47:44
820903,820901,1705020490,Large,0,Active,1,105.0,2024-01-12T02:48:10
820904,820901,1705020510,XL,0,Active,2,320.0,2024-01-12T02:48:30
820914,820913,1705020885,Alm,1,Active,0,0.0,2024-01-12T02:54:45
820915,820913,1705020902,Large,0,Active,1,80.0,2024-01-12T02:55:02
820916,820913,1705020914,XL,0,Active,2,245.0,2024-01-12T02:55:14
820925,820924,1705021033,Alm,1,Active,0,0.0,2024-01-12T02:57:13
820926,820924,1705021218,Large,0,Active,1,90.0,2024-01-12T03:00:18
820933,820924,1705021240,XL,0,Active,2,275.0,2024-01-12T03:00:40
820935,820934,1705021351,Alm,1,Active,0,0.0,2024-01-12T03:02:31
820936,820934,1705021363,Large,0,Active,1,85.0,2024-01-12T03:02:43
820937,820934,1705021378,XL,0,Active,2,260.0,2024-01-12T03:02:58
820943,820942,1705021466,Alm,1,Active,0,0.0,2024-01-12T03:04:26
820944,820942,1705021480,Large,0,Active,1,75.0,2024-01-12T03:04:40
820945,820942,1705021491,XL,0,Active,2,225.0,2024-01-12T03:04:51
820956,820955,1705021557,Alm,1,Active,0,0.0,2024-01-12T03:05:57
820957,820955,1705021568,Large,0,Active,1,105.0,2024-01-12T03:06:08
820958,820955,1705021582,XL,0,Active,2,335.0,2024-01-12T03:06:22
820960,820959,1705021632,Alm,1,Active,0,0.0,2024-01-12T03:07:12
820961,820959,1705021642,Large,0,Active,1,115.0,2024-01-12T03:07:22
820962,820959,1705021654,XL,0,Active,2,350.0,2024-01-12T03:07:34
820967,820966,1705021720,Alm,1,Active,0,0.0,2024-01-12T03:08:40
820968,820966,1705021733,Large,0,Active,1,105.0,2024-01-12T03:08:53
820969,820966,1705021743,XL,0,Active,2,320.0,2024-01-12T03:09:03
822892,656656,1705053983,Single shot,0,Active,3,0.0,2024-01-12T12:06:23
823885,656656,1705056067,Alm. Mælk,0,Active,4,0.0,2024-01-12T12:41:07
824783,616428,1705057322,Orangina,0,Active,3,30.0,2024-01-12T13:02:02
824912,824897,1705057478,Alm,1,Active,0,0.0,2024-01-12T13:04:38
824913,824897,1705057478,DP / Oste,0,Active,1,10.0,2024-01-12T13:04:38
824914,824897,1705057478,3 Pers,0,Active,2,65.0,2024-01-12T13:04:38
824915,824897,1705057478,5 Pers,0,Active,3,105.0,2024-01-12T13:04:38
824916,824897,1705057478,8 Pers,0,Active,4,145.0,2024-01-12T13:04:38
824917,824898,1705057478,Alm,1,Active,0,0.0,2024-01-12T13:04:38
824918,824898,1705057478,DP / Oste,0,Active,1,10.0,2024-01-12T13:04:38
824919,824898,1705057478,3 Pers,0,Active,2,70.0,2024-01-12T13:04:38
824922,824898,1705057478,5 Pers,0,Active,3,120.0,2024-01-12T13:04:38
824923,824898,1705057478,8 Pers,0,Active,4,160.0,2024-01-12T13:04:38
825037,824901,1705057589,Kødsauce,0,Active,0,15.0,2024-01-12T13:06:29
825045,824901,1705057596,Bacon,0,Active,1,15.0,2024-01-12T13:06:36
825057,824901,1705057602,Cocktailpølser,0,Active,2,15.0,2024-01-12T13:06:42
825060,824901,1705057609,Oksekød,0,Active,3,15.0,2024-01-12T13:06:49
825063,824901,1705057615,Kebab,0,Active,4,15.0,2024-01-12T13:06:55
825068,824901,1705057620,Kyllingfilet,0,Active,5,15.0,2024-01-12T13:07:00
825069,824901,1705057626,Skinke,0,Active,6,15.0,2024-01-12T13:07:06
825071,824901,1705057632,Pepperoni,0,Active,7,15.0,2024-01-12T13:07:12
825076,824901,1705057638,Rejer,0,Active,8,15.0,2024-01-12T13:07:18
825077,824901,1705057646,Tun,0,Active,9,15.0,2024-01-12T13:07:26
825086,824901,1705057665,Ost,0,Active,10,15.0,2024-01-12T13:07:45
825092,824901,1705057679,Ananas,0,Active,11,5.0,2024-01-12T13:07:59
825094,824901,1705057691,Løg,0,Active,12,5.0,2024-01-12T13:08:11
825103,824901,1705057705,Champignon,0,Active,13,5.0,2024-01-12T13:08:25
825107,824901,1705057712,Peberfrugt,0,Active,14,5.0,2024-01-12T13:08:32
825112,824901,1705057720,Tomatskiver,0,Active,15,5.0,2024-01-12T13:08:40
825116,824901,1705057729,Jalapenos,0,Active,16,5.0,2024-01-12T13:08:49
825119,824901,1705057737,Oliven,0,Active,17,5.0,2024-01-12T13:08:57
825125,824901,1705057750,Majs,0,Active,18,5.0,2024-01-12T13:09:10
825132,824901,1705057759,Chilli i Bæger,0,Active,19,5.0,2024-01-12T13:09:19
825140,824901,1705057772,Dressing i Bæger,0,Active,20,5.0,2024-01-12T13:09:32
825148,824901,1705057784,Hvidløg i Bæger,0,Active,21,5.0,2024-01-12T13:09:44
825160,824902,1705057810,Kødsauce,0,Active,0,25.0,2024-01-12T13:10:10
825170,824902,1705057825,Bacon,0,Active,1,25.0,2024-01-12T13:10:25
825190,824902,1705057839,Cocktailpølser,0,Active,2,25.0,2024-01-12T13:10:39
825199,824902,1705057846,Oksekød,0,Active,3,25.0,2024-01-12T13:10:46
825208,824902,1705057858,Kebab,0,Active,4,25.0,2024-01-12T13:10:58
825210,824902,1705057868,Kyllingfilet,0,Active,5,25.0,2024-01-12T13:11:08
825216,824902,1705057878,Skinke,0,Active,6,25.0,2024-01-12T13:11:18
825224,824902,1705057889,Pepperoni,0,Active,7,25.0,2024-01-12T13:11:29
825234,824902,1705057898,Rejer,0,Active,8,25.0,2024-01-12T13:11:38
825240,824902,1705057908,Tun,0,Active,9,25.0,2024-01-12T13:11:48
825242,824902,1705057918,Ost,0,Active,10,25.0,2024-01-12T13:11:58
825245,824902,1705057929,Ananas,0,Active,11,10.0,2024-01-12T13:12:09
825252,824902,1705057942,Løg,0,Active,12,10.0,2024-01-12T13:12:22
825258,824902,1705057953,Champignon,0,Active,13,10.0,2024-01-12T13:12:33
825265,824902,1705057964,Peberfrugt,0,Active,14,10.0,2024-01-12T13:12:44
825268,824902,1705057973,Tomatskiver,0,Active,15,10.0,2024-01-12T13:12:53
825272,824902,1705057984,Jalapenos,0,Active,16,10.0,2024-01-12T13:13:04
825283,824902,1705057995,Oliven,0,Active,17,10.0,2024-01-12T13:13:15
825303,824902,1705058006,Majs,0,Active,18,10.0,2024-01-12T13:13:26
825316,824902,1705058016,Chilli i Bæger,0,Active,19,5.0,2024-01-12T13:13:36
825328,824902,1705058026,Dressing i Bæger,0,Active,20,5.0,2024-01-12T13:13:46
825344,824902,1705058045,Hvidløg i Bæger,0,Active,21,5.0,2024-01-12T13:14:05
825362,824903,1705058062,Kødsauce,0,Active,0,35.0,2024-01-12T13:14:22
825382,824903,1705058077,Bacon,0,Active,1,35.0,2024-01-12T13:14:37
825390,824903,1705058089,Cocktailpølser,0,Active,2,35.0,2024-01-12T13:14:49
825391,824903,1705058099,Oksekød,0,Active,3,35.0,2024-01-12T13:14:59
825403,824903,1705058108,Kebab,0,Active,4,35.0,2024-01-12T13:15:08
825415,824903,1705058118,Kyllingfilet,0,Active,5,35.0,2024-01-12T13:15:18
825425,824903,1705058127,Skinke,0,Active,6,35.0,2024-01-12T13:15:27
825437,824903,1705058137,Pepperoni,0,Active,7,35.0,2024-01-12T13:15:37
825442,824903,1705058146,Rejer,0,Active,8,35.0,2024-01-12T13:15:46
825446,824903,1705058157,Tun,0,Active,9,35.0,2024-01-12T13:15:57
825451,824903,1705058168,Ost,0,Active,10,35.0,2024-01-12T13:16:08
825459,824903,1705058179,Ananas,0,Active,11,10.0,2024-01-12T13:16:19
825467,824903,1705058189,Løg,0,Active,12,15.0,2024-01-12T13:16:29
825472,824903,1705058203,Champignon,0,Active,13,15.0,2024-01-12T13:16:43
825476,824903,1705058216,Peberfrugt,0,Active,14,15.0,2024-01-12T13:16:56
825480,824903,1705058230,Tomatskiver,0,Active,15,15.0,2024-01-12T13:17:10
825484,824903,1705058240,Jalapenos,0,Active,16,15.0,2024-01-12T13:17:20
